,Brand,Model,Year,Status,Mileage,Age,AveragePrice
41877,Nissan,Altima,2023,New,0.0,1,30985.21505376344
41878,Nissan,Altima,2023,Used,1418.0,1,24999.0
41879,Nissan,Altima,2023,Used,10323.0,1,22995.0
41880,Nissan,Altima,2023,Used,30617.0,1,23500.0
41881,Nissan,Altima,2024,New,0.0,0,31471.841463414636
41882,Nissan,Armada,2006,Used,95751.0,18,9250.0
41883,Nissan,Armada,2007,Used,136135.0,17,7491.0
41884,Nissan,Armada,2010,Used,107020.0,14,9997.0
41885,Nissan,Armada,2010,Used,233530.0,14,6000.0
41886,Nissan,Armada,2011,Used,92548.0,13,12600.0
41887,Nissan,Armada,2011,Used,180794.0,13,6999.0
41888,Nissan,Armada,2011,Used,189254.0,13,8586.0
41889,Nissan,Armada,2012,Used,158738.0,12,12999.0
41890,Nissan,Armada,2012,Used,190133.0,12,8109.0
41891,Nissan,Armada,2012,Used,194479.0,12,9991.0
41892,Nissan,Armada,2014,Used,74812.0,10,19024.0
41893,Nissan,Armada,2015,Certified,87476.0,9,19900.0
41894,Nissan,Armada,2015,Used,78146.0,9,14998.0
41895,Nissan,Armada,2015,Used,109460.0,9,19251.0
41896,Nissan,Armada,2015,Used,117393.0,9,15492.0
41897,Nissan,Armada,2015,Used,125857.0,9,15000.0
41898,Nissan,Armada,2017,Used,44816.0,7,23917.0
41899,Nissan,Armada,2017,Used,52455.0,7,24995.0
41900,Nissan,Armada,2017,Used,52985.0,7,29988.0
41901,Nissan,Armada,2017,Used,61430.0,7,25944.0
41902,Nissan,Armada,2017,Used,62670.0,7,28999.0
41903,Nissan,Armada,2017,Used,63403.0,7,28055.0
41904,Nissan,Armada,2017,Used,83593.0,7,28999.0
41905,Nissan,Armada,2017,Used,86265.0,7,24089.0
41906,Nissan,Armada,2017,Used,86501.0,7,21093.0
41907,Nissan,Armada,2017,Used,86615.0,7,22500.0
41908,Nissan,Armada,2017,Used,87535.0,7,21000.0
41909,Nissan,Armada,2017,Used,92851.0,7,20900.0
41910,Nissan,Armada,2017,Used,95349.0,7,20999.0
41911,Nissan,Armada,2017,Used,97519.0,7,25798.0
41912,Nissan,Armada,2017,Used,111585.0,7,17500.0
41913,Nissan,Armada,2017,Used,134511.0,7,17999.0
41914,Nissan,Armada,2017,Used,134815.0,7,16299.0
41915,Nissan,Armada,2017,Used,140391.0,7,17791.0
41916,Nissan,Armada,2018,Certified,85168.0,6,27791.0
41917,Nissan,Armada,2018,Used,41820.0,6,30290.0
41918,Nissan,Armada,2018,Used,57428.0,6,26509.0
41919,Nissan,Armada,2018,Used,72420.0,6,29991.0
41920,Nissan,Armada,2018,Used,80743.0,6,22500.0
41921,Nissan,Armada,2018,Used,82938.0,6,21812.0
41922,Nissan,Armada,2018,Used,92020.0,6,23888.0
41923,Nissan,Armada,2018,Used,94734.0,6,21990.0
41924,Nissan,Armada,2018,Used,98974.0,6,22811.0
41925,Nissan,Armada,2018,Used,122473.0,6,20950.0
41926,Nissan,Armada,2018,Used,226412.0,6,13790.0
41927,Nissan,Armada,2019,Used,19879.0,5,35978.0
41928,Nissan,Armada,2019,Used,22671.0,5,35183.0
41929,Nissan,Armada,2019,Used,35098.0,5,36305.0
41930,Nissan,Armada,2019,Used,44361.0,5,31500.0
41931,Nissan,Armada,2019,Used,58000.0,5,28353.0
41932,Nissan,Armada,2019,Used,61558.0,5,29777.0
41933,Nissan,Armada,2019,Used,61794.0,5,29599.0
41934,Nissan,Armada,2019,Used,66815.0,5,29234.0
41935,Nissan,Armada,2019,Used,69115.0,5,29278.0
41936,Nissan,Armada,2019,Used,70938.0,5,25911.0
41937,Nissan,Armada,2019,Used,74638.0,5,26111.0
41938,Nissan,Armada,2019,Used,75069.0,5,23500.0
41939,Nissan,Armada,2019,Used,78449.0,5,29999.0
41940,Nissan,Armada,2019,Used,79561.0,5,26995.0
41941,Nissan,Armada,2019,Used,82415.0,5,26997.0
41942,Nissan,Armada,2019,Used,83379.0,5,27133.0
41943,Nissan,Armada,2019,Used,86607.0,5,28993.0
41944,Nissan,Armada,2019,Used,91075.0,5,28608.0
41945,Nissan,Armada,2019,Used,91448.0,5,27999.0
41946,Nissan,Armada,2019,Used,115977.0,5,19988.0
41947,Nissan,Armada,2020,Certified,32673.0,4,33900.0
41948,Nissan,Armada,2020,Certified,57630.0,4,37999.0
41949,Nissan,Armada,2020,Used,33443.0,4,38435.0
41950,Nissan,Armada,2020,Used,34022.0,4,34589.0
41951,Nissan,Armada,2020,Used,35503.0,4,29695.0
41952,Nissan,Armada,2020,Used,50300.0,4,34700.0
41953,Nissan,Armada,2020,Used,60310.0,4,31979.0
41954,Nissan,Armada,2020,Used,60524.0,4,25650.0
41955,Nissan,Armada,2020,Used,61688.0,4,31900.0
41956,Nissan,Armada,2020,Used,63689.0,4,28893.0
41957,Nissan,Armada,2020,Used,63700.0,4,28523.0
41958,Nissan,Armada,2020,Used,65624.0,4,28255.0
41959,Nissan,Armada,2020,Used,67170.0,4,27988.0
41960,Nissan,Armada,2020,Used,68544.0,4,27299.0
41961,Nissan,Armada,2020,Used,69665.0,4,31000.0
41962,Nissan,Armada,2020,Used,73563.0,4,23750.0
41963,Nissan,Armada,2020,Used,78747.0,4,26340.0
41964,Nissan,Armada,2020,Used,132344.0,4,24990.0
41965,Nissan,Armada,2021,Certified,59107.0,3,35573.0
41966,Nissan,Armada,2021,Certified,64298.0,3,34839.0
41967,Nissan,Armada,2021,Certified,71218.0,3,29795.0
41968,Nissan,Armada,2021,Used,15065.0,3,44344.0
41969,Nissan,Armada,2021,Used,24320.0,3,35555.0
41970,Nissan,Armada,2021,Used,35049.0,3,43974.0
41971,Nissan,Armada,2021,Used,58754.0,3,32990.0
41972,Nissan,Armada,2021,Used,61634.0,3,32999.0
41973,Nissan,Armada,2021,Used,61976.0,3,30995.0
41974,Nissan,Armada,2021,Used,62435.0,3,31850.0
41975,Nissan,Armada,2021,Used,63562.0,3,32699.0
41976,Nissan,Armada,2021,Used,64384.0,3,36000.0
41977,Nissan,Armada,2021,Used,65242.0,3,33000.0
41978,Nissan,Armada,2021,Used,65533.0,3,33995.0
41979,Nissan,Armada,2021,Used,67263.0,3,30987.0
41980,Nissan,Armada,2021,Used,68826.0,3,34600.0
41981,Nissan,Armada,2021,Used,69839.0,3,30595.0
41982,Nissan,Armada,2021,Used,69994.0,3,32395.0
41983,Nissan,Armada,2021,Used,70054.0,3,29874.0
41984,Nissan,Armada,2021,Used,70839.0,3,26699.0
41985,Nissan,Armada,2021,Used,73445.0,3,36988.0
41986,Nissan,Armada,2021,Used,73515.0,3,29194.0
41987,Nissan,Armada,2021,Used,74495.0,3,31649.0
41988,Nissan,Armada,2021,Used,75310.0,3,28737.0
41989,Nissan,Armada,2021,Used,77436.0,3,31488.0
41990,Nissan,Armada,2021,Used,78487.0,3,29100.0
41991,Nissan,Armada,2022,Certified,1966.0,2,46385.0
41992,Nissan,Armada,2022,Certified,6002.0,2,57772.0
41993,Nissan,Armada,2022,Certified,6281.0,2,58499.0
41994,Nissan,Armada,2022,Certified,7182.0,2,50977.0
41995,Nissan,Armada,2022,Certified,10769.0,2,46667.0
41996,Nissan,Armada,2022,Certified,13080.0,2,46899.0
41997,Nissan,Armada,2022,Certified,14168.0,2,47995.0
41998,Nissan,Armada,2022,Certified,14310.0,2,46500.0
41999,Nissan,Armada,2022,Certified,15433.0,2,49498.0
42000,Nissan,Armada,2022,Certified,18565.0,2,42975.0
42001,Nissan,Armada,2022,Certified,28758.0,2,39755.0
42002,Nissan,Armada,2022,Certified,31654.0,2,46999.0
42003,Nissan,Armada,2022,Certified,32924.0,2,47291.0
42004,Nissan,Armada,2022,Certified,34584.0,2,45994.0
42005,Nissan,Armada,2022,New,0.0,2,66981.375
42006,Nissan,Armada,2022,Used,2569.0,2,49995.0
42007,Nissan,Armada,2022,Used,4974.0,2,50200.0
42008,Nissan,Armada,2022,Used,7626.0,2,46998.0
42009,Nissan,Armada,2022,Used,14325.0,2,51698.0
42010,Nissan,Armada,2022,Used,14735.0,2,47998.0
42011,Nissan,Armada,2022,Used,14853.0,2,47888.0
42012,Nissan,Armada,2022,Used,17432.0,2,44901.0
42013,Nissan,Armada,2022,Used,21660.0,2,40077.0
42014,Nissan,Armada,2022,Used,23309.0,2,40899.0
42015,Nissan,Armada,2022,Used,25016.0,2,45600.0
42016,Nissan,Armada,2022,Used,26035.0,2,46903.0
42017,Nissan,Armada,2022,Used,32667.0,2,42390.0
42018,Nissan,Armada,2022,Used,32832.0,2,41950.0
42019,Nissan,Armada,2022,Used,34433.0,2,48995.0
42020,Nissan,Armada,2022,Used,68054.0,2,37000.0
42021,Nissan,Armada,2023,Certified,746.0,1,45998.0
42022,Nissan,Armada,2023,Certified,2756.0,1,43574.0
42023,Nissan,Armada,2023,Certified,4222.0,1,52756.0
42024,Nissan,Armada,2023,Certified,5792.0,1,52100.0
42025,Nissan,Armada,2023,Certified,6099.0,1,48295.0
42026,Nissan,Armada,2023,Certified,7813.0,1,57599.0
42027,Nissan,Armada,2023,Certified,8274.0,1,53998.0
42028,Nissan,Armada,2023,Certified,9056.0,1,53998.0
42029,Nissan,Armada,2023,Certified,11454.0,1,49881.0
42030,Nissan,Armada,2023,New,0.0,1,62269.90875912409
42031,Nissan,Armada,2023,Used,2988.0,1,63199.0
42032,Nissan,Armada,2023,Used,3627.0,1,51485.0
42033,Nissan,Armada,2023,Used,4545.0,1,62519.0
42034,Nissan,Armada,2023,Used,5293.0,1,47900.0
42035,Nissan,Armada,2023,Used,7213.0,1,44689.0
42036,Nissan,Armada,2023,Used,8424.0,1,58919.0
42037,Nissan,Armada,2023,Used,9086.0,1,51293.0
42038,Nissan,Armada,2023,Used,11240.0,1,52533.0
42039,Nissan,Armada,2023,Used,14533.0,1,47989.0
42040,Nissan,Frontier,2002,Used,174915.0,22,7817.0
42041,Nissan,Frontier,2003,Used,305928.0,21,7099.0
42042,Nissan,Frontier,2004,Used,119731.0,20,10980.0
42043,Nissan,Frontier,2005,Used,88242.0,19,12929.0
42044,Nissan,Frontier,2005,Used,224370.0,19,6594.0
42045,Nissan,Frontier,2007,Used,146229.0,17,11995.0
42046,Nissan,Frontier,2007,Used,170005.0,17,8500.0
42047,Nissan,Frontier,2007,Used,204039.0,17,7988.0
42048,Nissan,Frontier,2007,Used,210101.0,17,7264.0
42049,Nissan,Frontier,2008,Used,114105.0,16,10900.0
42050,Nissan,Frontier,2008,Used,143500.0,16,10442.0
42051,Nissan,Frontier,2008,Used,193042.0,16,6491.0
42052,Nissan,Frontier,2010,Used,121794.0,14,11900.0
42053,Nissan,Frontier,2010,Used,166534.0,14,12900.0
42054,Nissan,Frontier,2011,Used,70755.0,13,19647.0
42055,Nissan,Frontier,2011,Used,76304.0,13,17998.0
42056,Nissan,Frontier,2011,Used,101884.0,13,12104.0
42057,Nissan,Frontier,2011,Used,160723.0,13,12485.0
42058,Nissan,Frontier,2011,Used,172617.0,13,10341.0
42059,Nissan,Frontier,2012,Used,62460.0,12,15990.0
42060,Nissan,Frontier,2012,Used,147038.0,12,13999.0
42061,Nissan,Frontier,2013,Used,38228.0,11,23595.0
42062,Nissan,Frontier,2013,Used,65853.0,11,15819.0
42063,Nissan,Frontier,2013,Used,66922.0,11,20998.0
42064,Nissan,Frontier,2013,Used,85256.0,11,12491.0
42065,Nissan,Frontier,2013,Used,105650.0,11,18595.0
42066,Nissan,Frontier,2013,Used,131863.0,11,15500.0
42067,Nissan,Frontier,2013,Used,146401.0,11,14799.0
42068,Nissan,Frontier,2013,Used,157714.0,11,14999.0
42069,Nissan,Frontier,2014,Certified,89039.0,10,17361.0
42070,Nissan,Frontier,2014,Used,40194.0,10,18991.0
42071,Nissan,Frontier,2014,Used,87495.0,10,15795.0
42072,Nissan,Frontier,2014,Used,100293.0,10,19298.0
42073,Nissan,Frontier,2014,Used,113183.0,10,13700.0
42074,Nissan,Frontier,2014,Used,141334.0,10,13000.0
42075,Nissan,Frontier,2015,Used,75137.0,9,15995.0
42076,Nissan,Frontier,2015,Used,76513.0,9,18674.0
42077,Nissan,Frontier,2015,Used,100831.0,9,16460.0
42078,Nissan,Frontier,2015,Used,101640.0,9,18536.0
42079,Nissan,Frontier,2015,Used,114001.0,9,17995.0
42080,Nissan,Frontier,2015,Used,119156.0,9,17900.0
42081,Nissan,Frontier,2016,Used,24765.0,8,23399.0
42082,Nissan,Frontier,2016,Used,34662.0,8,14485.0
42083,Nissan,Frontier,2016,Used,49411.0,8,18999.0
42084,Nissan,Frontier,2016,Used,52157.0,8,21295.0
42085,Nissan,Frontier,2016,Used,57950.0,8,17470.0
42086,Nissan,Frontier,2016,Used,58359.0,8,18395.0
42087,Nissan,Frontier,2016,Used,66113.0,8,16700.0
42088,Nissan,Frontier,2016,Used,81532.0,8,21754.0
42089,Nissan,Frontier,2016,Used,86547.0,8,19689.0
42090,Nissan,Frontier,2016,Used,86893.0,8,22867.0
42091,Nissan,Frontier,2016,Used,99270.0,8,19991.0
42092,Nissan,Frontier,2016,Used,101203.0,8,12500.0
42093,Nissan,Frontier,2016,Used,102838.0,8,14987.0
42094,Nissan,Frontier,2016,Used,103480.0,8,18781.0
42095,Nissan,Frontier,2017,Used,50659.0,7,19850.0
42096,Nissan,Frontier,2017,Used,60005.0,7,20900.0
42097,Nissan,Frontier,2017,Used,101426.0,7,18568.0
42098,Nissan,Frontier,2017,Used,112151.0,7,17212.0
42099,Nissan,Frontier,2018,Certified,39626.0,6,24774.0
42100,Nissan,Frontier,2018,Used,37461.0,6,27443.0
42101,Nissan,Frontier,2018,Used,43717.0,6,24741.0
42102,Nissan,Frontier,2018,Used,45493.0,6,23000.0
42103,Nissan,Frontier,2018,Used,49275.0,6,26984.0
42104,Nissan,Frontier,2018,Used,57751.0,6,24500.0
42105,Nissan,Frontier,2018,Used,63943.0,6,22263.0
42106,Nissan,Frontier,2018,Used,67214.0,6,21683.0
42107,Nissan,Frontier,2018,Used,69232.0,6,22443.0
42108,Nissan,Frontier,2018,Used,74160.0,6,17973.0
42109,Nissan,Frontier,2018,Used,77968.0,6,22500.0
42110,Nissan,Frontier,2018,Used,91813.0,6,20000.0
42111,Nissan,Frontier,2018,Used,168200.0,6,16599.0
42112,Nissan,Frontier,2019,Certified,16570.0,5,24900.0
42113,Nissan,Frontier,2019,Certified,94490.0,5,20259.0
42114,Nissan,Frontier,2019,Used,22960.0,5,29250.0
42115,Nissan,Frontier,2019,Used,29765.0,5,23425.0
42116,Nissan,Frontier,2019,Used,32068.0,5,27949.0
42117,Nissan,Frontier,2019,Used,32763.0,5,19541.0
42118,Nissan,Frontier,2019,Used,34652.0,5,29093.0
42119,Nissan,Frontier,2019,Used,39683.0,5,28904.0
42120,Nissan,Frontier,2019,Used,43078.0,5,27500.0
42121,Nissan,Frontier,2019,Used,47161.0,5,24671.0
42122,Nissan,Frontier,2019,Used,49262.0,5,25679.0
42123,Nissan,Frontier,2019,Used,53881.0,5,24290.0
42124,Nissan,Frontier,2019,Used,55559.0,5,19995.0
42125,Nissan,Frontier,2019,Used,57588.0,5,21995.0
42126,Nissan,Frontier,2019,Used,58945.0,5,22928.0
42127,Nissan,Frontier,2019,Used,61133.0,5,26000.0
42128,Nissan,Frontier,2019,Used,71121.0,5,19777.0
42129,Nissan,Frontier,2019,Used,73905.0,5,25155.0
42130,Nissan,Frontier,2019,Used,82525.0,5,24495.0
42131,Nissan,Frontier,2019,Used,92415.0,5,14999.0
42132,Nissan,Frontier,2019,Used,93609.0,5,20795.0
42133,Nissan,Frontier,2019,Used,94785.0,5,21044.0
42134,Nissan,Frontier,2019,Used,112524.0,5,18888.0
42135,Nissan,Frontier,2020,Certified,30001.0,4,29999.0
42136,Nissan,Frontier,2020,Certified,36794.0,4,27354.0
42137,Nissan,Frontier,2020,Certified,52689.0,4,25435.0
42138,Nissan,Frontier,2020,Used,21362.0,4,27792.0
42139,Nissan,Frontier,2020,Used,22670.0,4,26999.0
42140,Nissan,Frontier,2020,Used,28037.0,4,34277.0
42141,Nissan,Frontier,2020,Used,29483.0,4,27555.0
42142,Nissan,Frontier,2020,Used,37887.0,4,23000.0
42143,Nissan,Frontier,2020,Used,38902.0,4,25000.0
42144,Nissan,Frontier,2020,Used,45416.0,4,25841.0
42145,Nissan,Frontier,2020,Used,48194.0,4,26999.0
42146,Nissan,Frontier,2020,Used,59777.0,4,25499.0
42147,Nissan,Frontier,2021,Certified,1121.0,3,28977.0
42148,Nissan,Frontier,2021,Certified,12626.0,3,35691.0
42149,Nissan,Frontier,2021,Certified,20856.0,3,33969.0
42150,Nissan,Frontier,2021,Certified,40708.0,3,23333.0
42151,Nissan,Frontier,2021,Used,7696.0,3,29500.0
42152,Nissan,Frontier,2021,Used,10912.0,3,29473.0
42153,Nissan,Frontier,2021,Used,12915.0,3,29500.0
42154,Nissan,Frontier,2021,Used,21698.0,3,28520.0
42155,Nissan,Frontier,2021,Used,25840.0,3,29405.0
42156,Nissan,Frontier,2021,Used,26138.0,3,26689.0
42157,Nissan,Frontier,2021,Used,33225.0,3,29999.0
42158,Nissan,Frontier,2021,Used,36585.0,3,26428.0
42159,Nissan,Frontier,2021,Used,48120.0,3,26489.0
42160,Nissan,Frontier,2021,Used,66567.0,3,21999.0
42161,Nissan,Frontier,2022,Certified,10.0,2,39000.0
42162,Nissan,Frontier,2022,Certified,6037.0,2,31993.0
42163,Nissan,Frontier,2022,Certified,6150.0,2,35996.0
42164,Nissan,Frontier,2022,Certified,6308.0,2,34279.0
42165,Nissan,Frontier,2022,Certified,8980.0,2,31994.0
42166,Nissan,Frontier,2022,Certified,9656.0,2,28990.0
42167,Nissan,Frontier,2022,Certified,14419.0,2,33997.0
42168,Nissan,Frontier,2022,Certified,14615.0,2,31698.0
42169,Nissan,Frontier,2022,Certified,14992.0,2,39746.0
42170,Nissan,Frontier,2022,Certified,16371.0,2,36849.0
42171,Nissan,Frontier,2022,Certified,17570.0,2,30992.0
42172,Nissan,Frontier,2022,Certified,18096.0,2,37751.0
42173,Nissan,Frontier,2022,Certified,19099.0,2,31208.0
42174,Nissan,Frontier,2022,Certified,19903.0,2,33969.0
42175,Nissan,Frontier,2022,Certified,21389.0,2,33990.0
42176,Nissan,Frontier,2022,Certified,27897.0,2,38990.0
42177,Nissan,Frontier,2022,New,0.0,2,33621.666666666664
42178,Nissan,Frontier,2022,Used,2540.0,2,31980.0
42179,Nissan,Frontier,2022,Used,4075.0,2,31189.0
42180,Nissan,Frontier,2022,Used,5823.0,2,32500.0
42181,Nissan,Frontier,2022,Used,5863.0,2,30399.0
42182,Nissan,Frontier,2022,Used,7238.0,2,35891.0
42183,Nissan,Frontier,2022,Used,7602.0,2,33373.0
42184,Nissan,Frontier,2022,Used,9204.0,2,30294.0
42185,Nissan,Frontier,2022,Used,10679.0,2,33998.0
42186,Nissan,Frontier,2022,Used,11593.0,2,28493.0
42187,Nissan,Frontier,2022,Used,14077.0,2,29540.0
42188,Nissan,Frontier,2022,Used,14291.0,2,30291.0
42189,Nissan,Frontier,2022,Used,15509.0,2,33990.0
42190,Nissan,Frontier,2022,Used,15527.0,2,33997.0
42191,Nissan,Frontier,2022,Used,15536.0,2,26073.0
42192,Nissan,Frontier,2022,Used,15869.0,2,36496.0
42193,Nissan,Frontier,2022,Used,16437.0,2,26873.0
42194,Nissan,Frontier,2022,Used,16489.0,2,28400.0
42195,Nissan,Frontier,2022,Used,16789.0,2,32385.0
42196,Nissan,Frontier,2022,Used,16833.0,2,34000.0
42197,Nissan,Frontier,2022,Used,17085.0,2,29639.0
42198,Nissan,Frontier,2022,Used,17988.0,2,27590.0
42199,Nissan,Frontier,2022,Used,19036.0,2,28989.0
42200,Nissan,Frontier,2022,Used,20799.0,2,27795.0
42201,Nissan,Frontier,2022,Used,21025.0,2,39507.0
42202,Nissan,Frontier,2022,Used,21598.0,2,29377.0
42203,Nissan,Frontier,2022,Used,22110.0,2,28489.0
42204,Nissan,Frontier,2022,Used,22906.0,2,29990.0
42205,Nissan,Frontier,2022,Used,22951.0,2,38500.0
42206,Nissan,Frontier,2022,Used,23238.0,2,28189.0
42207,Nissan,Frontier,2022,Used,23432.0,2,31998.0
42208,Nissan,Frontier,2022,Used,24567.0,2,31980.0
42209,Nissan,Frontier,2022,Used,26306.0,2,30373.0
42210,Nissan,Frontier,2022,Used,28094.0,2,37999.0
42211,Nissan,Frontier,2022,Used,29263.0,2,25493.0
42212,Nissan,Frontier,2022,Used,30028.0,2,27900.0
42213,Nissan,Frontier,2022,Used,30475.0,2,35200.0
42214,Nissan,Frontier,2022,Used,31173.0,2,27568.0
42215,Nissan,Frontier,2022,Used,32705.0,2,34376.0
42216,Nissan,Frontier,2022,Used,33255.0,2,30068.0
42217,Nissan,Frontier,2022,Used,37281.0,2,29684.0
42218,Nissan,Frontier,2022,Used,39639.0,2,24189.0
42219,Nissan,Frontier,2023,Certified,1210.0,1,37600.0
42220,Nissan,Frontier,2023,Certified,1895.0,1,32999.0
42221,Nissan,Frontier,2023,Certified,4065.0,1,36988.0
42222,Nissan,Frontier,2023,Certified,5211.0,1,35362.0
42223,Nissan,Frontier,2023,Certified,5967.0,1,36983.0
42224,Nissan,Frontier,2023,Certified,8062.0,1,34990.0
42225,Nissan,Frontier,2023,Certified,11181.0,1,38528.0
42226,Nissan,Frontier,2023,Certified,11923.0,1,40491.0
42227,Nissan,Frontier,2023,Certified,12090.0,1,37600.0
42228,Nissan,Frontier,2023,Certified,12255.0,1,35000.0
42229,Nissan,Frontier,2023,Certified,13201.0,1,38786.0
42230,Nissan,Frontier,2023,Certified,13838.0,1,29500.0
42231,Nissan,Frontier,2023,New,0.0,1,42888.48987854251
42232,Nissan,Frontier,2023,Used,1370.0,1,33251.0
42233,Nissan,Frontier,2023,Used,4641.0,1,39765.0
42234,Nissan,Frontier,2023,Used,4951.0,1,32000.0
42235,Nissan,Frontier,2023,Used,5030.0,1,39000.0
42236,Nissan,Frontier,2023,Used,7397.0,1,33980.0
42237,Nissan,Frontier,2023,Used,9450.0,1,39126.0
42238,Nissan,Frontier,2023,Used,10334.0,1,41000.0
42239,Nissan,Frontier,2023,Used,14347.0,1,39791.0
42240,Nissan,Frontier,2023,Used,27446.0,1,33473.0
42241,Nissan,Frontier,2024,New,0.0,0,42041.27205882353
42242,Nissan,GT,2009,Used,29207.0,15,69289.0
42243,Nissan,GT,2009,Used,35486.0,15,99800.0
42244,Nissan,GT,2009,Used,60960.0,15,64843.0
42245,Nissan,GT,2012,Used,25769.0,12,68598.0
42246,Nissan,GT,2012,Used,42189.0,12,86995.0
42247,Nissan,GT,2013,Used,19333.0,11,83000.0
42248,Nissan,GT,2013,Used,22408.0,11,80900.0
42249,Nissan,GT,2013,Used,26027.0,11,99000.0
42250,Nissan,GT,2014,Used,25382.0,10,88495.0
42251,Nissan,GT,2014,Used,30573.0,10,79500.0
42252,Nissan,GT,2014,Used,32828.0,10,76000.0
42253,Nissan,GT,2014,Used,40989.0,10,83795.0
42254,Nissan,GT,2014,Used,45844.0,10,74305.0
42255,Nissan,GT,2014,Used,46971.0,10,102500.0
42256,Nissan,GT,2014,Used,52354.0,10,81795.0
42257,Nissan,GT,2015,Used,13684.0,9,101490.0
42258,Nissan,GT,2015,Used,22956.0,9,88900.0
42259,Nissan,GT,2015,Used,29256.0,9,86997.0
42260,Nissan,GT,2015,Used,31722.0,9,87523.0
42261,Nissan,GT,2015,Used,45735.0,9,109988.0
42262,Nissan,GT,2015,Used,57695.0,9,99979.0
42263,Nissan,GT,2015,Used,58750.0,9,78498.0
42264,Nissan,GT,2016,Used,17500.0,8,89980.0
42265,Nissan,GT,2016,Used,20023.0,8,142900.0
42266,Nissan,GT,2016,Used,36463.0,8,82739.0
42267,Nissan,GT,2018,Used,9490.0,6,116881.0
42268,Nissan,GT,2018,Used,30450.0,6,101900.0
42269,Nissan,GT,2018,Used,32687.0,6,101600.0
42270,Nissan,GT,2019,Used,8918.0,5,109057.0
42271,Nissan,GT,2020,Used,6094.0,4,117900.0
42272,Nissan,GT,2020,Used,7052.0,4,141950.0
42273,Nissan,GT,2020,Used,25759.0,4,114900.0
42274,Nissan,GT,2021,Used,21740.0,3,123777.0
42275,Nissan,GT,2021,Used,22221.0,3,126889.0
42276,Nissan,GT,2021,Used,23940.0,3,120999.0
42277,Nissan,GT,2021,Used,28319.0,3,122889.0
42278,Nissan,GT,2023,Used,103.0,1,269000.0
42279,Nissan,GT,2023,Used,251.0,1,132752.0
42280,Nissan,GT,2024,New,0.0,0,214395.0
42281,Nissan,GT,2024,Used,245.0,0,164895.0
42282,Nissan,Grand Touring,2005,Used,71795.0,19,13495.0
42283,Nissan,Grand Touring,2005,Used,72299.0,19,10995.0
42284,Nissan,Juke,2011,Used,107791.0,13,8784.0
42285,Nissan,Juke,2011,Used,139034.0,13,4999.0
42286,Nissan,Juke,2012,Used,96025.0,12,9556.0
42287,Nissan,Juke,2012,Used,127220.0,12,6915.0
42288,Nissan,Juke,2013,Used,44713.0,11,12599.0
42289,Nissan,Juke,2013,Used,62713.0,11,9990.0
42290,Nissan,Juke,2013,Used,66780.0,11,11815.0
42291,Nissan,Juke,2013,Used,68652.0,11,11500.0
42292,Nissan,Juke,2013,Used,108888.0,11,16983.0
42293,Nissan,Juke,2013,Used,114773.0,11,9400.0
42294,Nissan,Juke,2013,Used,126635.0,11,6646.0
42295,Nissan,Juke,2013,Used,150111.0,11,7488.0
42296,Nissan,Juke,2014,Used,79035.0,10,13299.0
42297,Nissan,Juke,2014,Used,80067.0,10,8699.0
42298,Nissan,Juke,2014,Used,122098.0,10,10490.0
42299,Nissan,Juke,2014,Used,126005.0,10,9800.0
42300,Nissan,Juke,2015,Used,55313.0,9,15379.0
42301,Nissan,Juke,2015,Used,56697.0,9,13482.0
42302,Nissan,Juke,2015,Used,71777.0,9,12500.0
42303,Nissan,Juke,2015,Used,110314.0,9,10000.0
42304,Nissan,Juke,2016,Used,70154.0,8,12595.0
42305,Nissan,Juke,2016,Used,137568.0,8,8803.0
42306,Nissan,Juke,2016,Used,154147.0,8,9495.0
42307,Nissan,Juke,2017,Used,67754.0,7,12993.0
42308,Nissan,Kicks,2018,Used,55756.0,6,15227.0
42309,Nissan,Kicks,2018,Used,57228.0,6,16431.0
42310,Nissan,Kicks,2018,Used,60288.0,6,16500.0
42311,Nissan,Kicks,2018,Used,61874.0,6,16987.0
42312,Nissan,Kicks,2018,Used,72075.0,6,13829.0
42313,Nissan,Kicks,2019,Used,45643.0,5,13990.0
42314,Nissan,Kicks,2019,Used,73477.0,5,14550.0
42315,Nissan,Kicks,2020,Certified,28137.0,4,18998.0
42316,Nissan,Kicks,2020,Used,51865.0,4,14988.0
42317,Nissan,Kicks,2020,Used,55685.0,4,17745.0
42318,Nissan,Kicks,2020,Used,61012.0,4,17344.0
42319,Nissan,Kicks,2021,Certified,10417.0,3,20000.0
42320,Nissan,Kicks,2021,Used,12179.0,3,22395.0
42321,Nissan,Kicks,2022,Used,33647.0,2,21674.0
42322,Nissan,Kicks,2023,Certified,1556.0,1,23500.0
42323,Nissan,Kicks,2023,New,0.0,1,23927.31168831169
42324,Nissan,Kicks,2023,Used,2897.0,1,23992.0
42325,Nissan,Kicks,2024,New,0.0,0,24701.875
42326,Nissan,Leaf,2011,Used,75219.0,13,5998.0
42327,Nissan,Leaf,2012,Used,20749.0,12,8490.0
42328,Nissan,Leaf,2012,Used,54768.0,12,4777.0
42329,Nissan,Leaf,2013,Used,38673.0,11,6999.0
42330,Nissan,Leaf,2013,Used,54826.0,11,6979.0
42331,Nissan,Leaf,2013,Used,57635.0,11,6393.0
42332,Nissan,Leaf,2013,Used,85244.0,11,5100.0
